Latitude,Longitude,TMP,State
   26.438000,  -98.313000,       61.466,Texas
   26.438000,  -98.188000,       61.772,Texas
   26.438000,  -98.063000,       61.826,Texas
   26.438000,  -97.938000,       61.556,Texas
   26.438000,  -97.813000,       61.322,Texas
   26.438000,  -97.688000,       61.826,Texas
   26.438000,  -97.563000,       62.744,Texas
   26.438000,  -97.438000,       63.446,Texas
   26.438000,  -97.313000,       63.644,Texas
   26.438000,  -97.188000,       63.968,Texas
   26.438000,  -82.188000,       63.428,Florida
   26.438000,  -82.063000,       63.356,Florida
   26.438000,  -81.938000,       63.230,Florida
   26.438000,  -81.813000,       61.736,Florida
   26.438000,  -81.688000,       60.260,Florida
   26.438000,  -81.563000,       59.360,Florida
   26.438000,  -81.438000,       59.378,Florida
   26.438000,  -81.313000,       59.522,Florida
   26.438000,  -81.188000,       59.756,Florida
   26.438000,  -81.063000,       60.008,Florida
   26.438000,  -80.938000,       60.260,Florida
   26.438000,  -80.813000,       60.620,Florida
   26.438000,  -80.688000,       60.998,Florida
   26.438000,  -80.563000,       61.394,Florida
   26.438000,  -80.438000,       61.808,Florida
   26.438000,  -80.313000,       62.222,Florida
   26.438000,  -80.188000,       62.312,Florida
   26.438000,  -80.063000,       62.654,Florida
   26.563000, -105.313000,       51.872,Texas
   26.563000, -105.188000,       52.160,Texas
   26.563000, -105.063000,       51.782,Texas
   26.563000, -104.938000,       51.998,Texas
   26.563000, -104.813000,       52.574,Texas
   26.563000, -104.688000,       51.674,Texas
   26.563000, -104.563000,       53.240,Texas
   26.563000, -104.438000,       54.392,Texas
   26.563000, -104.313000,       54.932,Texas
   26.563000, -104.188000,       55.166,Texas
   26.563000, -104.063000,       55.076,Texas
   26.563000, -103.938000,       55.580,Texas
   26.563000, -103.813000,       55.958,Texas
   26.563000, -103.688000,       55.022,Texas
   26.563000, -103.563000,       53.528,Texas
   26.563000, -103.438000,       54.662,Texas
   26.563000, -103.313000,       52.124,Texas
   26.563000, -103.188000,       55.544,Texas
   26.563000, -103.063000,       52.844,Texas
   26.563000, -102.938000,       49.334,Texas
   26.563000, -102.813000,       54.230,Texas
   26.563000, -102.688000,       53.330,Texas
   26.563000, -102.563000,       55.328,Texas
   26.563000, -102.438000,       55.760,Texas
   26.563000, -102.313000,       53.690,Texas
   26.563000, -102.188000,       53.726,Texas
   26.563000, -102.063000,       50.000,Texas
   26.563000, -101.938000,       50.738,Texas
   26.563000, -101.813000,       51.296,Texas
   26.563000, -101.688000,       50.738,Texas
   26.563000, -101.563000,       50.648,Texas
   26.563000, -101.438000,       51.170,Texas
   26.563000, -101.313000,       53.744,Texas
   26.563000, -101.188000,       53.654,Texas
   26.563000, -101.063000,       53.546,Texas
   26.563000, -100.938000,       54.158,Texas
   26.563000, -100.813000,       55.886,Texas
   26.563000, -100.688000,       56.336,Texas
   26.563000, -100.563000,       54.482,Texas
   26.563000, -100.438000,       56.570,Texas
   26.563000, -100.313000,       55.040,Texas
   26.563000, -100.188000,       58.550,Texas
   26.563000, -100.063000,       59.720,Texas
   26.563000,  -99.938000,       60.260,Texas
   26.563000,  -99.813000,       60.584,Texas
   26.563000,  -99.688000,       60.620,Texas
   26.563000,  -99.563000,       60.638,Texas
   26.563000,  -99.438000,       60.746,Texas
   26.563000,  -99.313000,       60.926,Texas
   26.563000,  -99.188000,       61.322,Texas
   26.563000,  -99.063000,       61.088,Texas
   26.563000,  -98.938000,       61.142,Texas
   26.563000,  -98.813000,       60.998,Texas
   26.563000,  -98.688000,       60.386,Texas
   26.563000,  -98.563000,       60.440,Texas
   26.563000,  -98.438000,       60.782,Texas
   26.563000,  -98.313000,       61.124,Texas
   26.563000,  -98.188000,       61.376,Texas
   26.563000,  -98.063000,       61.340,Texas
   26.563000,  -97.938000,       61.286,Texas
   26.563000,  -97.813000,       61.250,Texas
   26.563000,  -97.688000,       61.484,Texas
   26.563000,  -97.563000,       61.934,Texas
   26.563000,  -97.438000,       62.312,Texas
   26.563000,  -97.313000,       62.996,Texas
   26.563000,  -82.188000,       63.086,Florida
   26.563000,  -82.063000,       62.564,Florida
   26.563000,  -81.938000,       61.682,Florida
   26.563000,  -81.813000,       60.494,Florida
   26.563000,  -81.688000,       59.540,Florida
   26.563000,  -81.563000,       58.982,Florida
   26.563000,  -81.438000,       59.054,Florida
   26.563000,  -81.313000,       59.378,Florida
   26.563000,  -81.188000,       59.720,Florida
   26.563000,  -81.063000,       59.954,Florida
   26.563000,  -80.938000,       60.188,Florida
   26.563000,  -80.813000,       60.494,Florida
   26.563000,  -80.688000,       60.890,Florida
   26.563000,  -80.563000,       61.286,Florida
   26.563000,  -80.438000,       61.664,Florida
   26.563000,  -80.313000,       61.934,Florida
   26.563000,  -80.188000,       62.348,Florida
   26.563000,  -80.063000,       63.482,Florida
   26.688000, -105.313000,       51.836,Texas
   26.688000, -105.188000,       52.916,Texas
   26.688000, -105.063000,       51.908,Texas
   26.688000, -104.938000,       51.818,Texas
   26.688000, -104.813000,       52.916,Texas
   26.688000, -104.688000,       51.818,Texas
   26.688000, -104.563000,       52.628,Texas
   26.688000, -104.438000,       53.474,Texas
   26.688000, -104.313000,       54.878,Texas
   26.688000, -104.188000,       55.076,Texas
   26.688000, -104.063000,       54.338,Texas
   26.688000, -103.938000,       55.634,Texas
   26.688000, -103.813000,       55.634,Texas
   26.688000, -103.688000,       54.878,Texas
   26.688000, -103.563000,       54.374,Texas
   26.688000, -103.438000,       54.500,Texas
   26.688000, -103.313000,       53.204,Texas
   26.688000, -103.188000,       54.572,Texas
   26.688000, -103.063000,       48.722,Texas
   26.688000, -102.938000,       49.478,Texas
   26.688000, -102.813000,       48.110,Texas
   26.688000, -102.688000,       52.898,Texas
   26.688000, -102.563000,       54.698,Texas
   26.688000, -102.438000,       53.888,Texas
   26.688000, -102.313000,       51.008,Texas
   26.688000, -102.188000,       52.628,Texas
   26.688000, -102.063000,       51.764,Texas
   26.688000, -101.938000,       53.798,Texas
   26.688000, -101.813000,       49.838,Texas
   26.688000, -101.688000,       47.840,Texas
   26.688000, -101.563000,       51.692,Texas
   26.688000, -101.438000,       54.284,Texas
   26.688000, -101.313000,       52.574,Texas
   26.688000, -101.188000,       47.930,Texas
   26.688000, -101.063000,       51.062,Texas
   26.688000, -100.938000,       54.392,Texas
   26.688000, -100.813000,       55.868,Texas
   26.688000, -100.688000,       55.472,Texas
   26.688000, -100.563000,       55.670,Texas
   26.688000, -100.438000,       56.318,Texas
   26.688000, -100.313000,       54.410,Texas
   26.688000, -100.188000,       58.658,Texas
   26.688000, -100.063000,       58.496,Texas
   26.688000,  -99.938000,       59.774,Texas
   26.688000,  -99.813000,       60.188,Texas
   26.688000,  -99.688000,       60.548,Texas
   26.688000,  -99.563000,       60.494,Texas
   26.688000,  -99.438000,       60.440,Texas
   26.688000,  -99.313000,       60.512,Texas
   26.688000,  -99.188000,       60.710,Texas
   26.688000,  -99.063000,       60.548,Texas
   26.688000,  -98.938000,       60.692,Texas
   26.688000,  -98.813000,       60.512,Texas
   26.688000,  -98.688000,       60.134,Texas
   26.688000,  -98.563000,       60.458,Texas
   26.688000,  -98.438000,       60.602,Texas
   26.688000,  -98.313000,       60.746,Texas
   26.688000,  -98.188000,       60.836,Texas
   26.688000,  -98.063000,       60.800,Texas
   26.688000,  -97.938000,       60.944,Texas
   26.688000,  -97.813000,       61.106,Texas
   26.688000,  -97.688000,       61.268,Texas
   26.688000,  -97.563000,       61.430,Texas
   26.688000,  -97.438000,       61.772,Texas
   26.688000,  -97.313000,       62.654,Texas
   26.688000,  -82.313000,       62.654,Florida
   26.688000,  -82.188000,       62.600,Florida
   26.688000,  -82.063000,       61.934,Florida
   26.688000,  -81.938000,       60.530,Florida
   26.688000,  -81.813000,       58.892,Florida
   26.688000,  -81.688000,       58.748,Florida
   26.688000,  -81.563000,       58.748,Florida
   26.688000,  -81.438000,       58.946,Florida
   26.688000,  -81.313000,       59.306,Florida
   26.688000,  -81.188000,       59.774,Florida
   26.688000,  -81.063000,       60.008,Florida
   26.688000,  -80.938000,       60.152,Florida
   26.688000,  -80.813000,       60.728,Florida
   26.688000,  -80.688000,       61.232,Florida
   26.688000,  -80.563000,       61.394,Florida
   26.688000,  -80.438000,       61.520,Florida
   26.688000,  -80.313000,       61.628,Florida
   26.688000,  -80.188000,       61.754,Florida
   26.688000,  -80.063000,       63.590,Florida
   26.813000, -105.313000,       52.934,Texas
   26.813000, -105.188000,       53.600,Texas
   26.813000, -105.063000,       52.952,Texas
   26.813000, -104.938000,       52.790,Texas
   26.813000, -104.813000,       53.366,Texas
   26.813000, -104.688000,       53.276,Texas
   26.813000, -104.563000,       53.528,Texas
   26.813000, -104.438000,       54.032,Texas
   26.813000, -104.313000,       54.824,Texas
   26.813000, -104.188000,       54.770,Texas
   26.813000, -104.063000,       55.382,Texas
   26.813000, -103.938000,       55.832,Texas
   26.813000, -103.813000,       55.094,Texas
   26.813000, -103.688000,       54.968,Texas
   26.813000, -103.563000,       55.058,Texas
   26.813000, -103.438000,       55.148,Texas
   26.813000, -103.313000,       53.546,Texas
   26.813000, -103.188000,       52.682,Texas
   26.813000, -103.063000,       53.222,Texas
   26.813000, -102.938000,       53.366,Texas
   26.813000, -102.813000,       50.882,Texas
   26.813000, -102.688000,       50.558,Texas
   26.813000, -102.563000,       46.328,Texas
   26.813000, -102.438000,       46.418,Texas
   26.813000, -102.313000,       50.882,Texas
   26.813000, -102.188000,       54.446,Texas
   26.813000, -102.063000,       51.692,Texas
   26.813000, -101.938000,       55.472,Texas
   26.813000, -101.813000,       49.748,Texas
   26.813000, -101.688000,       51.656,Texas
   26.813000, -101.563000,       53.618,Texas
   26.813000, -101.438000,       54.050,Texas
   26.813000, -101.313000,       48.524,Texas
   26.813000, -101.188000,       50.090,Texas
   26.813000, -101.063000,       55.652,Texas
   26.813000, -100.938000,       54.590,Texas
   26.813000, -100.813000,       54.410,Texas
   26.813000, -100.688000,       55.292,Texas
   26.813000, -100.563000,       56.858,Texas
   26.813000, -100.438000,       56.354,Texas
   26.813000, -100.313000,       55.508,Texas
   26.813000, -100.188000,       58.694,Texas
   26.813000, -100.063000,       58.964,Texas
   26.813000,  -99.938000,       59.936,Texas
   26.813000,  -99.813000,       59.918,Texas
   26.813000,  -99.688000,       60.314,Texas
   26.813000,  -99.563000,       60.530,Texas
   26.813000,  -99.438000,       60.386,Texas
   26.813000,  -99.313000,       60.224,Texas
   26.813000,  -99.188000,       59.972,Texas
   26.813000,  -99.063000,       60.062,Texas
   26.813000,  -98.938000,       60.116,Texas
   26.813000,  -98.813000,       59.846,Texas
   26.813000,  -98.688000,       59.900,Texas
   26.813000,  -98.563000,       60.134,Texas
   26.813000,  -98.438000,       60.314,Texas
   26.813000,  -98.313000,       60.206,Texas
   26.813000,  -98.188000,       60.350,Texas
   26.813000,  -98.063000,       60.476,Texas
   26.813000,  -97.938000,       60.638,Texas
   26.813000,  -97.813000,       60.782,Texas
   26.813000,  -97.688000,       61.016,Texas
   26.813000,  -97.563000,       61.538,Texas
   26.813000,  -97.438000,       62.186,Texas
   26.813000,  -97.313000,       62.798,Texas
   26.813000,  -82.438000,       62.348,Florida
   26.813000,  -82.313000,       62.240,Florida
   26.813000,  -82.188000,       61.934,Florida
   26.813000,  -82.063000,       60.944,Florida
   26.813000,  -81.938000,       59.468,Florida
   26.813000,  -81.813000,       58.532,Florida
   26.813000,  -81.688000,       58.352,Florida
   26.813000,  -81.563000,       58.442,Florida
   26.813000,  -81.438000,       58.640,Florida
   26.813000,  -81.313000,       59.162,Florida
   26.813000,  -81.188000,       59.540,Florida
   26.813000,  -81.063000,       59.864,Florida
   26.813000,  -80.938000,       60.656,Florida
   26.813000,  -80.813000,       61.952,Florida
   26.813000,  -80.688000,       62.222,Florida
   26.813000,  -80.563000,       61.916,Florida
   26.813000,  -80.438000,       61.502,Florida
   26.813000,  -80.313000,       61.736,Florida
   26.813000,  -80.188000,       62.420,Florida
   26.813000,  -80.063000,       64.040,Florida
   26.938000, -105.313000,       52.718,Texas
   26.938000, -105.188000,       53.546,Texas
   26.938000, -105.063000,       53.960,Texas
   26.938000, -104.938000,       53.150,Texas
   26.938000, -104.813000,       54.032,Texas
   26.938000, -104.688000,       53.366,Texas
   26.938000, -104.563000,       52.772,Texas
   26.938000, -104.438000,       53.204,Texas
   26.938000, -104.313000,       54.284,Texas
   26.938000, -104.188000,       54.248,Texas
   26.938000, -104.063000,       55.274,Texas
   26.938000, -103.938000,       55.364,Texas
   26.938000, -103.813000,       54.500,Texas
   26.938000, -103.688000,       54.446,Texas
   26.938000, -103.563000,       55.058,Texas
   26.938000, -103.438000,       55.418,Texas
   26.938000, -103.313000,       52.826,Texas
   26.938000, -103.188000,       51.926,Texas
   26.938000, -103.063000,       54.644,Texas
   26.938000, -102.938000,       53.258,Texas
   26.938000, -102.813000,       52.448,Texas
   26.938000, -102.688000,       52.646,Texas
   26.938000, -102.563000,       51.368,Texas
   26.938000, -102.438000,       51.332,Texas
   26.938000, -102.313000,       53.276,Texas
   26.938000, -102.188000,       53.996,Texas
   26.938000, -102.063000,       55.400,Texas
   26.938000, -101.938000,       55.544,Texas
   26.938000, -101.813000,       52.052,Texas
   26.938000, -101.688000,       54.266,Texas
   26.938000, -101.563000,       56.156,Texas
   26.938000, -101.438000,       56.516,Texas
   26.938000, -101.313000,       55.886,Texas
   26.938000, -101.188000,       56.804,Texas
   26.938000, -101.063000,       56.372,Texas
   26.938000, -100.938000,       54.410,Texas
   26.938000, -100.813000,       52.268,Texas
   26.938000, -100.688000,       56.174,Texas
